Study area,Region.Label,Area,Sample.Label,Effort,distance,size,object,observer,detected,side,exp,fatigue,gscat,vis,glare,ssmi,altitude,obsname
Nominal_area,1,1000000,99A124,73.88,204.6,1,57095,2,1,L,703.5,34.81,1,G,N,43,45.47721,SW
Nominal_area,1,1000000,99A124,73.88,133.21,1,57097,1,1,R,485,35.13,1,G,N,43,45.34333,MS
Nominal_area,1,1000000,99A124,73.88,133.21,1,57097,2,1,R,395.9,35.13,1,G,N,43,45.34333,FM
Nominal_area,1,1000000,99A124,73.88,614.58,1,57098,1,0,R,485,35.28,1,G,N,43,45.34333,MS
Nominal_area,1,1000000,99A124,73.88,614.58,1,57098,2,1,R,395.9,35.28,1,G,N,43,45.34333,FM
Nominal_area,1,1000000,99A124,73.88,515.71,1,57100,1,1,L,525.7,35.88,1,G,N,43,45.34333,LM
Nominal_area,1,1000000,99A124,73.88,515.71,1,57100,2,1,L,703.5,35.88,1,G,N,43,45.34333,SW
Nominal_area,1,1000000,99A124,73.88,511.6,2,57102,1,1,L,525.7,38.68,2,G,N,43,45.15556,LM
Nominal_area,1,1000000,99A124,73.88,511.6,2,57102,2,1,L,703.5,38.68,2,G,N,43,45.15556,SW
Nominal_area,1,1000000,99A124,73.88,381.43,1,57103,1,0,L,525.7,39.24,1,G,N,43,45.03363,LM
Nominal_area,1,1000000,99A124,73.88,381.43,1,57103,2,1,L,703.5,39.24,1,G,N,43,45.03363,SW
Nominal_area,1,1000000,99A124,73.88,125.16,1,57105,1,1,R,485,39.91,1,G,N,43,45.03363,MS
Nominal_area,1,1000000,99A124,73.88,125.16,1,57105,2,1,R,395.9,39.91,1,G,N,43,45.03363,FM
Nominal_area,1,1000000,99A124,73.88,41.6,1,57106,1,1,L,525.7,39.95,1,G,N,43,45.03363,LM
Nominal_area,1,1000000,99A124,73.88,41.6,1,57106,2,1,L,703.5,39.95,1,G,N,43,45.03363,SW
Nominal_area,1,1000000,99A124,73.88,265.93,2,57107,1,0,L,525.7,40.11,2,G,N,43,45.03363,LM
Nominal_area,1,1000000,99A124,73.88,265.93,2,57107,2,1,L,703.5,40.11,2,G,N,43,45.03363,SW
Nominal_area,1,1000000,99A124,73.88,682.9,1,57109,1,0,R,485,43.56,1,G,N,48,44.71084,MS
Nominal_area,1,1000000,99A124,73.88,682.9,1,57109,2,1,R,395.9,43.56,1,G,N,48,44.71084,FM
Nominal_area,1,1000000,99A124,73.88,579.08,1,57112,1,1,R,485,45.95,1,G,N,48,44.56227,MS
Nominal_area,1,1000000,99A124,73.88,579.08,1,57112,2,0,R,395.9,45.95,1,G,N,48,44.56227,FM
Nominal_area,1,1000000,99A124,73.88,72.43,1,57114,1,1,R,485,47.18,1,G,N,48,44.36296,MS
Nominal_area,1,1000000,99A124,73.88,72.43,1,57114,2,1,R,395.9,47.18,1,G,N,48,44.36296,FM
Nominal_area,1,1000000,99A124,73.88,112.09,1,57115,1,1,R,485,47.33,1,G,N,48,44.36296,MS
Nominal_area,1,1000000,99A124,73.88,112.09,1,57115,2,1,R,395.9,47.33,1,G,N,48,44.36296,FM
Nominal_area,1,1000000,99A124,73.88,450.09,1,57117,1,1,R,485,47.49,1,G,N,48,44.36296,MS
Nominal_area,1,1000000,99A124,73.88,450.09,1,57117,2,1,R,395.9,47.49,1,G,N,48,44.36296,FM
Nominal_area,1,1000000,99A124,73.88,195.74,1,57119,1,1,R,485,49.14,1,G,N,48,44.24024,MS
Nominal_area,1,1000000,99A124,73.88,195.74,1,57119,2,1,R,395.9,49.14,1,G,N,48,44.24024,FM
Nominal_area,1,1000000,99A124,73.88,261.63,1,57121,1,1,R,485,50.01,1,G,N,48,44.24024,MS
Nominal_area,1,1000000,99A124,73.88,261.63,1,57121,2,1,R,395.9,50.01,1,G,N,48,44.24024,FM
Nominal_area,1,1000000,99A124,73.88,293.94,1,57122,1,1,L,525.7,50.26,1,G,N,46,44.09698,LM
Nominal_area,1,1000000,99A124,73.88,293.94,1,57122,2,1,L,703.5,50.26,1,G,N,46,44.09698,SW
Nominal_area,1,1000000,99A124,73.88,563.64,1,57123,1,1,R,485,50.31,1,G,N,46,44.09698,MS
Nominal_area,1,1000000,99A124,73.88,563.64,1,57123,2,1,R,395.9,50.31,1,G,N,46,44.09698,FM
Nominal_area,1,1000000,99A124,73.88,291.51,1,57125,1,1,R,485,55.53,1,G,N,46,43.77167,MS
Nominal_area,1,1000000,99A124,73.88,291.51,1,57125,2,1,R,395.9,55.53,1,G,N,46,43.77167,FM
Nominal_area,1,1000000,99A125,66.09,45.91,1,57130,1,0,L,554.8,67.36,1,G,N,57,42.96821,LM
Nominal_area,1,1000000,99A125,66.09,45.91,1,57130,2,1,L,732.6,67.36,1,G,N,57,42.96821,SW
Nominal_area,1,1000000,99A125,66.09,445.76,1,57131,1,1,L,554.8,68.14,1,G,N,57,42.96821,LM
Nominal_area,1,1000000,99A125,66.09,445.76,1,57131,2,1,L,732.6,68.14,1,G,N,57,42.96821,SW
Nominal_area,1,1000000,99A125,66.09,220.95,2,57134,1,1,L,554.8,70.23,2,G,N,57,42.85046,LM
Nominal_area,1,1000000,99A125,66.09,220.95,2,57134,2,1,L,732.6,70.23,2,G,N,57,42.85046,SW
Nominal_area,1,1000000,99A125,66.09,153.13,1,57137,1,0,R,514.1,73.08,1,G,N,56,42.63902,MS
Nominal_area,1,1000000,99A125,66.09,153.13,1,57137,2,1,R,425,73.08,1,G,N,56,42.63902,FM
Nominal_area,1,1000000,99A125,66.09,328.74,1,57138,1,1,L,554.8,73.66,1,G,N,56,42.63902,LM
Nominal_area,1,1000000,99A125,66.09,328.74,1,57138,2,1,L,732.6,73.66,1,G,N,56,42.63902,SW
Nominal_area,1,1000000,99A125,66.09,30,1,57139,1,1,L,554.8,74.55,1,G,N,56,42.63902,LM
Nominal_area,1,1000000,99A125,66.09,30,1,57139,2,1,L,732.6,74.55,1,G,N,56,42.63902,SW
Nominal_area,1,1000000,99A125,66.09,381.26,1,57142,1,1,L,554.8,76.2,1,G,N,56,42.55338,LM
Nominal_area,1,1000000,99A125,66.09,381.26,1,57142,2,0,L,732.6,76.2,1,G,N,56,42.55338,SW
Nominal_area,1,1000000,99A125,66.09,133.9,1,57144,1,1,L,554.8,77.39,1,G,N,56,42.48057,LM
Nominal_area,1,1000000,99A125,66.09,133.9,1,57144,2,1,L,732.6,77.39,1,G,N,56,42.48057,SW
Nominal_area,1,1000000,99A125,66.09,81.8,1,57145,1,1,L,554.8,77.91,1,G,N,56,42.48057,LM
Nominal_area,1,1000000,99A125,66.09,81.8,1,57145,2,1,L,732.6,77.91,1,G,N,56,42.48057,SW
Nominal_area,1,1000000,99A125,66.09,558.64,1,57146,1,1,L,554.8,77.98,1,G,N,56,42.48057,LM
Nominal_area,1,1000000,99A125,66.09,558.64,1,57146,2,0,L,732.6,77.98,1,G,N,56,42.48057,SW
Nominal_area,1,1000000,99A125,66.09,26.53,1,57147,1,1,R,514.1,78.59,1,G,N,56,42.32968,MS
Nominal_area,1,1000000,99A125,66.09,26.53,1,57147,2,1,R,425,78.59,1,G,N,56,42.32968,FM
Nominal_area,1,1000000,99A125,66.09,54.06,1,57148,1,1,R,514.1,79.66,1,G,N,56,42.32968,MS
Nominal_area,1,1000000,99A125,66.09,54.06,1,57148,2,1,R,425,79.66,1,G,N,56,42.32968,FM
Nominal_area,1,1000000,99A125,66.09,264.28,1,57151,1,1,L,554.8,82.99,1,G,N,50,42.14683,LM
Nominal_area,1,1000000,99A125,66.09,264.28,1,57151,2,1,L,732.6,82.99,1,G,N,50,42.14683,SW
Nominal_area,1,1000000,99A125,66.09,389.31,1,57155,1,1,L,554.8,86.49,1,G,N,50,41.91244,LM
Nominal_area,1,1000000,99A125,66.09,389.31,1,57155,2,1,L,732.6,86.49,1,G,N,50,41.91244,SW
Nominal_area,1,1000000,99A125,66.09,549.23,1,57158,1,1,L,554.8,89.36,1,G,N,43,41.78545,LM
Nominal_area,1,1000000,99A125,66.09,549.23,1,57158,2,1,L,732.6,89.36,1,G,N,43,41.78545,SW
Nominal_area,1,1000000,99A125,66.09,188.81,1,57159,1,1,L,554.8,90.15,1,G,N,43,41.66153,LM
Nominal_area,1,1000000,99A125,66.09,188.81,1,57159,2,1,L,732.6,90.15,1,G,N,43,41.66153,SW
Nominal_area,1,1000000,99A126,59.75,90.48,1,57162,1,1,L,580,94.76,1,G,N,34,41.66277,LM
Nominal_area,1,1000000,99A126,59.75,90.48,1,57162,2,1,L,757.8,94.76,1,G,N,34,41.66277,SW
Nominal_area,1,1000000,99A126,59.75,325.21,1,57163,1,1,R,539.3,95.33,1,G,N,34,41.66277,MS
Nominal_area,1,1000000,99A126,59.75,325.21,1,57163,2,1,R,450.2,95.33,1,G,N,34,41.66277,FM
Nominal_area,1,1000000,99A126,59.75,648.6,1,57164,1,0,L,580,98.83,1,G,N,34,41.11586,LM
Nominal_area,1,1000000,99A126,59.75,648.6,1,57164,2,1,L,757.8,98.83,1,G,N,34,41.11586,SW
Nominal_area,1,1000000,99A126,59.75,568.79,1,57167,1,1,R,539.3,104.76,1,G,N,30,40.72016,MS
Nominal_area,1,1000000,99A126,59.75,568.79,1,57167,2,1,R,450.2,104.76,1,G,N,30,40.72016,FM
Nominal_area,1,1000000,99A126,59.75,537.92,1,57168,1,0,R,539.3,105.34,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,537.92,1,57168,2,1,R,450.2,105.34,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,40.5,1,57169,1,1,R,539.3,105.43,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,40.5,1,57169,2,1,R,450.2,105.43,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,411.11,1,57170,1,0,R,539.3,105.51,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,411.11,1,57170,2,1,R,450.2,105.51,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,10.87,1,57171,1,1,R,539.3,105.6,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,10.87,1,57171,2,1,R,450.2,105.6,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,421.4,1,57173,1,0,R,539.3,106.1,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,421.4,1,57173,2,1,R,450.2,106.1,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,563.64,1,57175,1,0,R,539.3,106.41,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,563.64,1,57175,2,1,R,450.2,106.41,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,568.79,2,57176,1,1,L,580,106.46,2,G,N,30,40.57291,LM
Nominal_area,1,1000000,99A126,59.75,568.79,2,57176,2,1,L,757.8,106.46,2,G,N,30,40.57291,SW
Nominal_area,1,1000000,99A126,59.75,338.56,1,57177,1,1,R,539.3,106.78,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,338.56,1,57177,2,1,R,450.2,106.78,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,441.48,1,57179,1,1,L,580,106.96,1,G,N,30,40.57291,LM
Nominal_area,1,1000000,99A126,59.75,441.48,1,57179,2,1,L,757.8,106.96,1,G,N,30,40.57291,SW
Nominal_area,1,1000000,99A126,59.75,237.64,1,57185,1,1,L,580,110.4,1,G,N,23,40.31914,LM
Nominal_area,1,1000000,99A126,59.75,237.64,1,57185,2,1,L,757.8,110.4,1,G,N,23,40.31914,SW
Nominal_area,1,1000000,99A126,59.75,171.77,1,57187,1,1,L,580,111.35,1,G,N,23,40.15625,LM
Nominal_area,1,1000000,99A126,59.75,171.77,1,57187,2,1,L,757.8,111.35,1,G,N,23,40.15625,SW
Nominal_area,1,1000000,99A127,91.19,119.81,1,57189,1,1,R,842.9,0.31,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,119.81,1,57189,2,1,R,471.5,0.31,1,G,N,0,47.08475,HA
Nominal_area,1,1000000,99A127,91.19,54.06,1,57190,1,1,R,842.9,0.63,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,54.06,1,57190,2,1,R,471.5,0.63,1,G,N,0,47.08475,HA
Nominal_area,1,1000000,99A127,91.19,389.45,2,57191,1,1,L,754.1,0.73,2,G,N,0,47.08475,RD
Nominal_area,1,1000000,99A127,91.19,389.45,2,57191,2,1,L,446.7,0.73,2,G,N,0,47.08475,RV
Nominal_area,1,1000000,99A127,91.19,176.71,2,57194,1,1,R,842.9,0.96,2,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,176.71,2,57194,2,1,R,471.5,0.96,2,G,N,0,47.08475,HA
Nominal_area,1,1000000,99A127,91.19,132.67,1,57195,1,1,R,842.9,1.01,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,132.67,1,57195,2,1,R,471.5,1.01,1,G,N,0,47.08475,HA
Nominal_area,1,1000000,99A127,91.19,180.75,2,57198,1,1,R,842.9,1.51,2,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,180.75,2,57198,2,1,R,471.5,1.51,2,G,N,0,47.08475,HA
Nominal_area,1,1000000,99A127,91.19,328.16,1,57199,1,1,R,842.9,1.58,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,328.16,1,57199,2,1,R,471.5,1.58,1,G,N,0,47.08475,HA
Nominal_area,1,1000000,99A127,91.19,138.13,3,57202,1,1,L,754.1,1.91,3,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,138.13,3,57202,2,1,L,446.7,1.91,3,G,N,0,46.91463,RV
Nominal_area,1,1000000,99A127,91.19,424.82,5,57203,1,1,R,842.9,2,3,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,424.82,5,57203,2,1,R,471.5,2,3,G,N,0,46.91463,HA
Nominal_area,1,1000000,99A127,91.19,339.41,1,57204,1,0,L,754.1,2.06,1,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,339.41,1,57204,2,1,L,446.7,2.06,1,G,N,0,46.91463,RV
Nominal_area,1,1000000,99A127,91.19,492.78,2,57205,1,0,R,842.9,2.25,2,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,492.78,2,57205,2,1,R,471.5,2.25,2,G,N,0,46.91463,HA
Nominal_area,1,1000000,99A127,91.19,237.35,2,57206,1,1,R,842.9,2.49,2,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,237.35,2,57206,2,1,R,471.5,2.49,2,G,N,0,46.91463,HA
Nominal_area,1,1000000,99A127,91.19,300.09,1,57207,1,1,L,754.1,2.53,1,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,300.09,1,57207,2,1,L,446.7,2.53,1,G,N,0,46.91463,RV
Nominal_area,1,1000000,99A127,91.19,8.24,1,57208,1,1,R,842.9,2.66,1,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,8.24,1,57208,2,1,R,471.5,2.66,1,G,N,0,46.91463,HA
Nominal_area,1,1000000,99A127,91.19,0.69,1,57209,1,1,R,842.9,3.5,1,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,0.69,1,57209,2,1,R,471.5,3.5,1,G,N,0,46.91463,HA
Nominal_area,1,1000000,99A127,91.19,170.45,1,57213,1,1,L,754.1,3.81,1,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,170.45,1,57213,2,1,L,446.7,3.81,1,G,N,0,46.91463,RV
Nominal_area,1,1000000,99A127,91.19,71.63,1,57214,1,1,R,842.9,4.01,1,G,N,0,46.72849,TP
Nominal_area,1,1000000,99A127,91.19,71.63,1,57214,2,1,R,471.5,4.01,1,G,N,0,46.72849,HA
Nominal_area,1,1000000,99A127,91.19,179.4,1,57221,1,1,R,842.9,21.23,1,G,N,29,45.44428,TP
Nominal_area,1,1000000,99A127,91.19,179.4,1,57221,2,1,R,471.5,21.23,1,G,N,29,45.44428,HA
Nominal_area,1,1000000,99A127,91.19,176.86,1,57222,1,1,L,754.1,21.53,1,G,N,29,45.31816,RD
Nominal_area,1,1000000,99A127,91.19,176.86,1,57222,2,1,L,446.7,21.53,1,G,N,29,45.31816,RV
Nominal_area,1,1000000,99A127,91.19,416.79,1,57223,1,1,R,842.9,21.53,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,416.79,1,57223,2,1,R,471.5,21.53,1,G,N,29,45.31816,HA
Nominal_area,1,1000000,99A127,91.19,35.61,1,57225,1,1,R,842.9,21.7,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,35.61,1,57225,2,1,R,471.5,21.7,1,G,N,29,45.31816,HA
Nominal_area,1,1000000,99A127,91.19,82.46,1,57226,1,1,R,842.9,21.71,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,82.46,1,57226,2,1,R,471.5,21.71,1,G,N,29,45.31816,HA
Nominal_area,1,1000000,99A127,91.19,385.79,1,57227,1,1,R,842.9,22.5,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,385.79,1,57227,2,1,R,471.5,22.5,1,G,N,29,45.31816,HA
Nominal_area,1,1000000,99A127,91.19,285.55,1,57232,1,1,R,842.9,27.98,1,G,N,29,44.85174,TP
Nominal_area,1,1000000,99A127,91.19,285.55,1,57232,2,1,R,471.5,27.98,1,G,N,29,44.85174,HA
Nominal_area,1,1000000,99A127,91.19,127.9,1,57233,1,1,R,842.9,28.08,1,G,N,29,44.85174,TP
Nominal_area,1,1000000,99A127,91.19,127.9,1,57233,2,1,R,471.5,28.08,1,G,N,29,44.85174,HA
Nominal_area,1,1000000,99A128,55.97,278.06,1,57235,1,1,R,871.3,34.71,1,P,N,39,44.13893,TP
Nominal_area,1,1000000,99A128,55.97,278.06,1,57235,2,1,R,499.9,34.71,1,P,N,39,44.13893,HA
Nominal_area,1,1000000,99A128,55.97,92.48,1,57236,1,1,R,871.3,34.75,1,P,N,39,44.13893,TP
Nominal_area,1,1000000,99A128,55.97,92.48,1,57236,2,1,R,499.9,34.75,1,P,N,39,44.13893,HA
Nominal_area,1,1000000,99A128,55.97,4.35,1,57239,1,1,L,782.5,35.13,1,P,N,39,44.13893,RD
Nominal_area,1,1000000,99A128,55.97,4.35,1,57239,2,1,L,475.1,35.13,1,P,N,39,44.13893,RV
Nominal_area,1,1000000,99A128,55.97,272.4,1,57240,1,1,L,782.5,36.53,1,P,N,45,44.03235,RD
Nominal_area,1,1000000,99A128,55.97,272.4,1,57240,2,1,L,475.1,36.53,1,P,N,45,44.03235,RV
Nominal_area,1,1000000,99A128,55.97,73.84,1,57244,1,1,L,782.5,38.8,1,P,N,45,43.88039,RD
Nominal_area,1,1000000,99A128,55.97,73.84,1,57244,2,1,L,475.1,38.8,1,P,N,45,43.88039,RV
Nominal_area,1,1000000,99A128,55.97,278.4,1,57245,1,1,R,871.3,39.61,1,P,N,45,43.67421,TP
Nominal_area,1,1000000,99A128,55.97,278.4,1,57245,2,1,R,499.9,39.61,1,P,N,45,43.67421,HA
Nominal_area,1,1000000,99A128,55.97,553.35,1,57246,1,0,L,782.5,40.14,1,P,N,45,43.67421,RD
Nominal_area,1,1000000,99A128,55.97,553.35,1,57246,2,1,L,475.1,40.14,1,P,N,45,43.67421,RV
Nominal_area,1,1000000,99A128,55.97,112.5,1,57252,1,1,R,871.3,43.91,1,P,N,45,43.40257,TP
Nominal_area,1,1000000,99A128,55.97,112.5,1,57252,2,1,R,499.9,43.91,1,P,N,45,43.40257,HA
Nominal_area,1,1000000,99A128,55.97,422,2,57254,1,1,R,871.3,46.63,2,P,N,46,43.10015,TP
Nominal_area,1,1000000,99A128,55.97,422,2,57254,2,1,R,499.9,46.63,2,P,N,46,43.10015,HA
Nominal_area,1,1000000,99A128,55.97,233.45,1,57256,1,1,R,871.3,49.15,1,P,N,46,42.96466,TP
Nominal_area,1,1000000,99A128,55.97,233.45,1,57256,2,1,R,499.9,49.15,1,P,N,46,42.96466,HA
Nominal_area,1,1000000,99A129,77.22,74.74,2,57259,1,1,L,803.6,58.53,2,G,N,44,42.49095,RD
Nominal_area,1,1000000,99A129,77.22,74.74,2,57259,2,1,L,496.2,58.53,2,G,N,44,42.49095,RV
Nominal_area,1,1000000,99A129,77.22,219.28,1,57260,1,1,R,892.4,58.79,1,G,N,44,42.49095,TP
Nominal_area,1,1000000,99A129,77.22,219.28,1,57260,2,1,R,521,58.79,1,G,N,44,42.49095,HA
Nominal_area,1,1000000,99A129,77.22,124.47,1,57261,1,1,R,892.4,59.16,1,G,N,44,42.49095,TP
Nominal_area,1,1000000,99A129,77.22,124.47,1,57261,2,1,R,521,59.16,1,G,N,44,42.49095,HA
Nominal_area,1,1000000,99A129,77.22,334.5,1,57263,1,1,R,892.4,59.9,1,G,N,44,42.46253,TP
Nominal_area,1,1000000,99A129,77.22,334.5,1,57263,2,1,R,521,59.9,1,G,N,44,42.46253,HA
Nominal_area,1,1000000,99A129,77.22,519.4,1,57264,1,0,L,803.6,60.4,1,G,N,44,42.46253,RD
Nominal_area,1,1000000,99A129,77.22,519.4,1,57264,2,1,L,496.2,60.4,1,G,N,44,42.46253,RV
Nominal_area,1,1000000,99A129,77.22,404,1,57269,1,1,L,803.6,64.11,1,G,N,44,42.29201,RD
Nominal_area,1,1000000,99A129,77.22,404,1,57269,2,1,L,496.2,64.11,1,G,N,44,42.29201,RV
Nominal_area,1,1000000,99A129,77.22,441.43,1,57270,1,1,L,803.6,64.51,1,G,N,44,42.29201,RD
Nominal_area,1,1000000,99A129,77.22,441.43,1,57270,2,0,L,496.2,64.51,1,G,N,44,42.29201,RV
Nominal_area,1,1000000,99A129,77.22,20.83,1,57276,1,1,R,892.4,71.58,1,G,N,41,41.79214,TP
Nominal_area,1,1000000,99A129,77.22,20.83,1,57276,2,1,R,521,71.58,1,G,N,41,41.79214,HA
Nominal_area,1,1000000,99A129,77.22,232.39,1,57278,1,1,R,892.4,72.36,1,G,N,41,41.79214,TP
Nominal_area,1,1000000,99A129,77.22,232.39,1,57278,2,1,R,521,72.36,1,G,N,41,41.79214,HA
Nominal_area,1,1000000,99A129,77.22,340.1,1,57279,1,1,R,892.4,72.48,1,G,N,41,41.79214,TP
Nominal_area,1,1000000,99A129,77.22,340.1,1,57279,2,1,R,521,72.48,1,G,N,41,41.79214,HA
Nominal_area,1,1000000,99A129,77.22,16.15,1,57280,1,1,L,803.6,72.81,1,G,N,41,41.79214,RD
Nominal_area,1,1000000,99A129,77.22,16.15,1,57280,2,1,L,496.2,72.81,1,G,N,41,41.79214,RV
Nominal_area,1,1000000,99A129,77.22,183.06,1,57282,1,1,R,892.4,75.61,1,G,N,36,41.58151,TP
Nominal_area,1,1000000,99A129,77.22,183.06,1,57282,2,1,R,521,75.61,1,G,N,36,41.58151,HA
Nominal_area,1,1000000,99A129,77.22,53.72,1,57283,1,1,R,892.4,75.71,1,G,N,36,41.58151,TP
Nominal_area,1,1000000,99A129,77.22,53.72,1,57283,2,1,R,521,75.71,1,G,N,36,41.58151,HA
Nominal_area,1,1000000,99A129,77.22,2.11,1,57284,1,1,L,803.6,75.78,1,G,N,36,41.58151,RD
Nominal_area,1,1000000,99A129,77.22,2.11,1,57284,2,1,L,496.2,75.78,1,G,N,36,41.58151,RV
Nominal_area,1,1000000,99A129,77.22,159.78,1,57286,1,0,L,803.6,75.85,1,G,N,36,41.58151,RD
Nominal_area,1,1000000,99A129,77.22,159.78,1,57286,2,1,L,496.2,75.85,1,G,N,36,41.58151,RV
Nominal_area,1,1000000,99A129,77.22,575.71,1,57288,1,0,L,803.6,76,1,G,N,36,41.58151,RD
Nominal_area,1,1000000,99A129,77.22,575.71,1,57288,2,1,L,496.2,76,1,G,N,36,41.58151,RV
Nominal_area,1,1000000,99A129,77.22,217.37,1,57290,1,1,L,803.6,76.33,1,G,N,36,41.4595,RD
Nominal_area,1,1000000,99A129,77.22,217.37,1,57290,2,1,L,496.2,76.33,1,G,N,36,41.4595,RV
Nominal_area,1,1000000,99A129,77.22,114.66,1,57291,1,1,R,892.4,76.49,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,114.66,1,57291,2,1,R,521,76.49,1,G,N,36,41.4595,HA
Nominal_area,1,1000000,99A129,77.22,137.67,1,57292,1,1,R,892.4,76.73,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,137.67,1,57292,2,1,R,521,76.73,1,G,N,36,41.4595,HA
Nominal_area,1,1000000,99A129,77.22,64.5,1,57294,1,1,L,803.6,76.91,1,G,N,36,41.4595,RD
Nominal_area,1,1000000,99A129,77.22,64.5,1,57294,2,1,L,496.2,76.91,1,G,N,36,41.4595,RV
Nominal_area,1,1000000,99A129,77.22,10.01,1,57295,1,1,R,892.4,77.1,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,10.01,1,57295,2,1,R,521,77.1,1,G,N,36,41.4595,HA
Nominal_area,1,1000000,99A129,77.22,27.75,1,57296,1,1,R,892.4,77.7,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,27.75,1,57296,2,1,R,521,77.7,1,G,N,36,41.4595,HA
Nominal_area,1,1000000,99A129,77.22,366.5,2,57297,1,1,R,892.4,79,2,G,N,36,41.38322,TP
Nominal_area,1,1000000,99A129,77.22,366.5,2,57297,2,1,R,521,79,2,G,N,36,41.38322,HA
Nominal_area,1,1000000,99A129,77.22,291.51,1,57298,1,1,R,892.4,79.83,1,G,N,36,41.2595,TP
Nominal_area,1,1000000,99A129,77.22,291.51,1,57298,2,1,R,521,79.83,1,G,N,36,41.2595,HA
Nominal_area,1,1000000,99A129,77.22,225.1,1,57300,1,1,R,892.4,80.23,1,G,N,36,41.2595,TP
Nominal_area,1,1000000,99A129,77.22,225.1,1,57300,2,1,R,521,80.23,1,G,N,36,41.2595,HA
Nominal_area,1,1000000,99A129,77.22,225.91,1,57301,1,1,L,803.6,80.44,1,G,N,36,41.2595,RD
Nominal_area,1,1000000,99A129,77.22,225.91,1,57301,2,1,L,496.2,80.44,1,G,N,36,41.2595,RV
Nominal_area,1,1000000,99A130,68.61,597.36,1,57308,1,0,R,919.6,92.88,1,G,N,0,40.41147,TP
Nominal_area,1,1000000,99A130,68.61,597.36,1,57308,2,1,R,548.2,92.88,1,G,N,0,40.41147,HA
Nominal_area,1,1000000,99A130,68.61,537.29,2,57309,1,1,R,919.6,95.54,2,G,N,0,40.18972,TP
Nominal_area,1,1000000,99A130,68.61,537.29,2,57309,2,1,R,548.2,95.54,2,G,N,0,40.18972,HA
Nominal_area,1,1000000,99A130,68.61,9.08,1,57310,1,1,L,830,100.29,1,G,N,0,39.92597,RD
Nominal_area,1,1000000,99A130,68.61,9.08,1,57310,2,1,L,523.4,100.29,1,G,N,0,39.92597,RV
Nominal_area,1,1000000,99A130,68.61,287.82,2,57313,1,1,R,919.6,103.51,2,G,N,0,39.63692,TP
Nominal_area,1,1000000,99A130,68.61,287.82,2,57313,2,1,R,548.2,103.51,2,G,N,0,39.63692,HA
Nominal_area,1,1000000,99A130,68.61,53.25,1,57314,1,0,L,830,103.68,1,G,N,0,39.63692,RD
Nominal_area,1,1000000,99A130,68.61,53.25,1,57314,2,1,L,523.4,103.68,1,G,N,0,39.63692,RV
Nominal_area,1,1000000,99A130,68.61,71.22,4,57316,1,1,R,919.6,103.88,3,G,N,0,39.63692,TP
Nominal_area,1,1000000,99A130,68.61,71.22,4,57316,2,1,R,548.2,103.88,3,G,N,0,39.63692,HA
